2025-08-09 13:21:24,722 - INFO - Epoch 56/100, Loss: 0.205980, PSNR: 19.08, SSIM: 0.4278, Time: 4.84s
2025-08-09 13:21:33,151 - INFO - Epoch 57/100, Loss: 0.204956, PSNR: 19.11, SSIM: 0.4273, Time: 4.85s
2025-08-09 13:21:41,601 - INFO - Epoch 58/100, Loss: 0.202995, PSNR: 19.28, SSIM: 0.4326, Time: 4.84s
2025-08-09 13:21:50,048 - INFO - Epoch 59/100, Loss: 0.204921, PSNR: 19.21, SSIM: 0.4289, Time: 4.86s
2025-08-09 13:21:58,489 - INFO - Epoch 60/100, Loss: 0.206261, PSNR: 19.34, SSIM: 0.4321, Time: 4.85s
2025-08-09 13:22:06,927 - INFO - Epoch 61/100, Loss: 0.204656, PSNR: 19.09, SSIM: 0.4240, Time: 4.85s
2025-08-09 13:22:15,381 - INFO - Epoch 62/100, Loss: 0.212714, PSNR: 19.15, SSIM: 0.4321, Time: 4.87s
2025-08-09 13:22:23,815 - INFO - Epoch 63/100, Loss: 0.209885, PSNR: 19.35, SSIM: 0.4282, Time: 4.86s
2025-08-09 13:22:32,221 - INFO - Epoch 64/100, Loss: 0.218004, PSNR: 18.83, SSIM: 0.4258, Time: 4.85s
2025-08-09 13:22:40,610 - INFO - Epoch 65/100, Loss: 0.211959, PSNR: 19.24, SSIM: 0.4336, Time: 4.83s
2025-08-09 13:22:49,049 - INFO - Epoch 66/100, Loss: 0.210707, PSNR: 18.94, SSIM: 0.4247, Time: 4.85s
2025-08-09 13:22:57,499 - INFO - Epoch 67/100, Loss: 0.207736, PSNR: 18.97, SSIM: 0.4257, Time: 4.86s
2025-08-09 13:23:05,952 - INFO - Epoch 68/100, Loss: 0.203371, PSNR: 18.97, SSIM: 0.4217, Time: 4.87s
2025-08-09 13:23:14,409 - INFO - Epoch 69/100, Loss: 0.208251, PSNR: 19.11, SSIM: 0.4297, Time: 4.87s
2025-08-09 13:23:22,896 - INFO - Epoch 70/100, Loss: 0.205209, PSNR: 19.32, SSIM: 0.4338, Time: 4.88s
2025-08-09 13:23:31,349 - INFO - Epoch 71/100, Loss: 0.204120, PSNR: 19.24, SSIM: 0.4314, Time: 4.87s
2025-08-09 13:23:39,744 - INFO - Epoch 72/100, Loss: 0.198070, PSNR: 19.29, SSIM: 0.4403, Time: 4.84s
2025-08-09 13:23:48,165 - INFO - Epoch 73/100, Loss: 0.205246, PSNR: 19.17, SSIM: 0.4295, Time: 4.83s
2025-08-09 13:23:56,625 - INFO - Epoch 74/100, Loss: 0.208955, PSNR: 19.05, SSIM: 0.4261, Time: 4.87s
2025-08-09 13:24:05,061 - INFO - Epoch 75/100, Loss: 0.214575, PSNR: 19.08, SSIM: 0.4338, Time: 4.86s
2025-08-09 13:24:13,552 - INFO - Epoch 76/100, Loss: 0.202316, PSNR: 19.01, SSIM: 0.4244, Time: 4.88s
2025-08-09 13:24:22,052 - INFO - Epoch 77/100, Loss: 0.214493, PSNR: 19.03, SSIM: 0.4222, Time: 4.89s
2025-08-09 13:24:30,514 - INFO - Epoch 78/100, Loss: 0.196716, PSNR: 19.05, SSIM: 0.4234, Time: 4.87s
2025-08-09 13:24:38,932 - INFO - Epoch 79/100, Loss: 0.209140, PSNR: 18.76, SSIM: 0.4249, Time: 4.86s
2025-08-09 13:24:47,341 - INFO - Epoch 80/100, Loss: 0.198111, PSNR: 19.01, SSIM: 0.4249, Time: 4.84s
2025-08-09 13:24:55,810 - INFO - Epoch 81/100, Loss: 0.203419, PSNR: 19.04, SSIM: 0.4335, Time: 4.87s
2025-08-09 13:25:04,260 - INFO - Epoch 82/100, Loss: 0.194779, PSNR: 19.14, SSIM: 0.4294, Time: 4.86s
2025-08-09 13:25:12,705 - INFO - Epoch 83/100, Loss: 0.199812, PSNR: 19.00, SSIM: 0.4279, Time: 4.87s
2025-08-09 13:25:21,202 - INFO - Epoch 84/100, Loss: 0.215325, PSNR: 19.25, SSIM: 0.4404, Time: 4.88s
2025-08-09 13:25:29,700 - INFO - Epoch 85/100, Loss: 0.204136, PSNR: 19.28, SSIM: 0.4262, Time: 4.89s
2025-08-09 13:25:38,239 - INFO - Epoch 86/100, Loss: 0.201324, PSNR: 18.99, SSIM: 0.4302, Time: 4.92s
2025-08-09 13:25:46,650 - INFO - Epoch 87/100, Loss: 0.213481, PSNR: 19.13, SSIM: 0.4323, Time: 4.84s
2025-08-09 13:25:55,104 - INFO - Epoch 88/100, Loss: 0.199579, PSNR: 19.02, SSIM: 0.4247, Time: 4.85s
2025-08-09 13:26:03,584 - INFO - Epoch 89/100, Loss: 0.199518, PSNR: 19.06, SSIM: 0.4278, Time: 4.87s
2025-08-09 13:26:12,046 - INFO - Epoch 90/100, Loss: 0.208394, PSNR: 18.81, SSIM: 0.4299, Time: 4.88s
2025-08-09 13:26:20,536 - INFO - Epoch 91/100, Loss: 0.206396, PSNR: 18.89, SSIM: 0.4260, Time: 4.89s
2025-08-09 13:26:29,019 - INFO - Epoch 92/100, Loss: 0.196182, PSNR: 19.21, SSIM: 0.4216, Time: 4.89s
2025-08-09 13:26:37,522 - INFO - Epoch 93/100, Loss: 0.213519, PSNR: 19.31, SSIM: 0.4298, Time: 4.87s
2025-08-09 13:26:45,953 - INFO - Epoch 94/100, Loss: 0.215251, PSNR: 19.39, SSIM: 0.4341, Time: 4.86s
2025-08-09 13:26:54,397 - INFO - Epoch 95/100, Loss: 0.193509, PSNR: 19.20, SSIM: 0.4296, Time: 4.84s
2025-08-09 13:27:02,836 - INFO - Epoch 96/100, Loss: 0.183006, PSNR: 19.14, SSIM: 0.4266, Time: 4.86s
2025-08-09 13:27:11,312 - INFO - Epoch 97/100, Loss: 0.210816, PSNR: 19.19, SSIM: 0.4297, Time: 4.87s
2025-08-09 13:27:19,750 - INFO - Epoch 98/100, Loss: 0.214144, PSNR: 19.25, SSIM: 0.4264, Time: 4.85s
2025-08-09 13:27:28,198 - INFO - Epoch 99/100, Loss: 0.205920, PSNR: 19.22, SSIM: 0.4335, Time: 4.86s
2025-08-09 13:27:36,665 - INFO - Epoch 100/100, Loss: 0.201983, PSNR: 19.00, SSIM: 0.4277, Time: 4.87s
